name,id,avgUserRating,userRatingCount,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Microsoft HealthVault,546835834,2.5,176,Too frustrating on IPhone. I gave up.,Marti124,https://itunes.apple.com/us/reviews/id19782453,0,0,1,After 30 minutes of trying I was still in account verification and setup. The 2 step verification screen presumes you are on large monitor. Does not give text message option. I gave up.,2014-05-22T07:41:26-07:00
Microsoft HealthVault,546835834,2.5,176,Finally!!,Ljtrp,https://itunes.apple.com/us/reviews/id38581540,2,2,5,"Perfect app, let's me do everything I need right from my phone. Good stuff MS.",2012-09-06T20:38:25-07:00
Microsoft HealthVault,546835834,2.5,176,Does not work at all on iPhone 6,Ersheido,https://itunes.apple.com/us/reviews/id19577119,0,0,1,"I used this application often on my iPhone 5, but recently moved to 6 and haven't been able to use the app since. It crashes and hangs when trying to login the first time.",2014-10-02T07:33:50-07:00
Microsoft HealthVault,546835834,2.5,176,Incompatible with iOS 8,Oblio88,https://itunes.apple.com/us/reviews/id185178891,0,0,1,"HealthVault does not work on iOS 8.  If it doesn't crash immediately, the app simply reads ""Connecting to HealthVault"", but never actually connects.

Microsoft's site can only recommend to ""wait until the IOS updates reach stability"".",2014-09-29T07:11:26-07:00
Microsoft HealthVault,546835834,2.5,176,online only,adamwhiteley,https://itunes.apple.com/us/reviews/id50010760,0,0,3,Apart from the usual gripes about the outdated iOS6 design the app needs to be online at all times to add information. hopefully MS are working on a big update in time for health kit,2014-07-30T00:08:04-07:00
Microsoft HealthVault,546835834,2.5,176,Weird UI,JustSlidingBy,https://itunes.apple.com/us/reviews/id290547968,1,1,3,"I am a big fan of this concept, but could Microsoft make it any more difficult? Shame on whoever designed the UI.",2015-02-21T08:31:15-07:00
Microsoft HealthVault,546835834,2.5,176,Very useless,Slimtig76,https://itunes.apple.com/us/reviews/id286758770,0,0,1,I am frustrated with this app as it doesn't download any info or reports from the portal it claims to be part of so I have to manually enter in all my statistics. Also claims to sync with Fitbit (it doesn't). Don't download and just visit the website instead!,2014-08-18T20:57:50-07:00
Microsoft HealthVault,546835834,2.5,176,can't even login with Facebook,wurzelgogerer,https://itunes.apple.com/us/reviews/id170738004,0,2,1,"I expected so much more from this appâ€¦ I tried to login with my Facebook account, but couldn't?????? 

This app is nothing but a cheap web window that doesn't properly integrate with Facebook. 

Totally not worth the downloadâ€¦",2012-10-27T19:20:32-07:00
Microsoft HealthVault,546835834,2.5,176,Not as expected,KP_bible,https://itunes.apple.com/us/reviews/id85083986,2,2,1,I was promoted to download this app while trying to access lab results from the mobile site. This app is unable to access lab results and wasted a ton of time trying to log in with it.,2015-01-05T09:18:05-07:00
Microsoft HealthVault,546835834,2.5,176,Usually use my iPad!,The Silverfox,https://itunes.apple.com/us/reviews/id34077228,0,0,3,"While I ALWAYS have my iPhone with me, I would be using my iPad with this app. Do you hear? We NEED an iPad app for this to be useful. 
Here is why: 
 Easier to enter info
 Easier to view for both patient AND doctor
 
Thank you for having this app for our doctors and patient to use. Now we need a great update for iPad and I'll be able to give the app 5 stars!",2012-08-27T07:11:12-07:00
Microsoft HealthVault,546835834,2.5,176,Works great,rezapci,https://itunes.apple.com/us/reviews/id115051947,0,0,5,"It works great, but how can I share my information such as lab result?",2013-08-15T16:08:33-07:00
Microsoft HealthVault,546835834,2.5,176,Sync to HoMedics,Tropicallen,https://itunes.apple.com/us/reviews/id33125709,1,1,4,"I have been using a Walgreens blood pressure meter, and I have come up with a method to sync using my iPhone 6s:

1 Log out of HealthVault and HoMedics.
2 Sign into HoMedics, sign into HealthVault using HoMedics, then skip healthvault and select your account,
3 Share.
4 Sign into vault and look to see if it worked.",2015-11-16T08:17:08-07:00
Microsoft HealthVault,546835834,2.5,176,Was great until the update,Jensaw30,https://itunes.apple.com/us/reviews/id205325670,2,2,1,I had all my information on this app with years of specific dates and lab results and allergies to medication.  The update deleted all my information.  It's all gone.,2015-01-12T17:40:17-07:00
Microsoft HealthVault,546835834,2.5,176,No pin password lock?,iTommy79,https://itunes.apple.com/us/reviews/id18337188,0,1,2,Come on Microsoft! Even the most basic apps have the ability to use a four-digit pin password to open the app. Fail.,2012-12-22T04:42:25-07:00
Microsoft HealthVault,546835834,2.5,176,Useless,Earthsurfer,https://itunes.apple.com/us/reviews/id34447408,2,2,1,This app lacks the ability to access & view lab results. This lack of functionality makes this app generally useless for most users. It is a grand disappointment.,2015-02-25T07:59:50-07:00
Microsoft HealthVault,546835834,2.5,176,Needs more improvement,AngelBabymarykayLegalShield,https://itunes.apple.com/us/reviews/id32206616,1,1,1,It needs more improvement on everything. The app is constantly crashing so I can't even look at it,2015-11-05T07:19:08-07:00
Microsoft HealthVault,546835834,2.5,176,Wow - all my Health Vault info has come alive!,japebeginnity,https://itunes.apple.com/us/reviews/id34007927,1,1,5,"The website is good, but this is great!",2012-08-21T11:28:12-07:00
Microsoft HealthVault,546835834,2.5,176,App is not ready,Ericruns66,https://itunes.apple.com/us/reviews/id388065918,2,2,1,Wasted 30 minutes just trying to log in through Facebook.  App kept crashing.  I'm deleting it and moving on.,2014-12-29T20:41:14-07:00
Microsoft HealthVault,546835834,2.5,176,I expect better from Microsoft,cigartrey,https://itunes.apple.com/us/reviews/id200283632,0,0,1,"A good idea, a needed application, but very rudimentary.  It needs to interface with the other fitness apps and be smarter about helping someone quickly input the data.",2014-07-29T08:43:57-07:00
Microsoft HealthVault,546835834,2.5,176,Direct Project secure messages?,wmdny,https://itunes.apple.com/us/reviews/id17787603,0,1,3,Can't figure out if I can receive secure messages from Direct Project standard for secure health messaging using this app...,2012-08-18T05:13:12-07:00
Microsoft HealthVault,546835834,2.5,176,App won't open,Nubiangyrl,https://itunes.apple.com/us/reviews/id32161575,2,2,1,I loved this app until the latest update. Now it just sits on the Welcome screen and doesn't have an option to login. What gives?!?,2015-04-21T22:55:32-07:00
Microsoft HealthVault,546835834,2.5,176,Doesn't show blood test results,Waynesail,https://itunes.apple.com/us/reviews/id119127948,2,2,1,"The website version accessed by browser shows all lab results documents, but not mobile app",2014-12-13T21:45:08-07:00
Microsoft HealthVault,546835834,2.5,176,Crashes,heather-renee',https://itunes.apple.com/us/reviews/id21441337,0,0,1,"When it didn work it was tedious to enter things, and now that I have upgraded to iOS 8 it crashes every time",2014-10-07T04:52:54-07:00
Microsoft HealthVault,546835834,2.5,176,Needs improvement,rbfajardo,https://itunes.apple.com/us/reviews/id16076375,0,0,1,Needs huge improvement. Has not been updated since 2014.,2016-01-02T05:40:16-07:00
Microsoft HealthVault,546835834,2.5,176,Crashes or never connects to server,CrisKolo,https://itunes.apple.com/us/reviews/id169378797,0,0,1,"On iPhone 5 and iOS 8 will not connect or crashes. I was never able to see the app, crashes 100% of the time .",2014-09-18T08:45:59-07:00
Microsoft HealthVault,546835834,2.5,176,Doesn't work,Rabidreader23,https://itunes.apple.com/us/reviews/id210198758,0,0,1,Can't get past the screen where you allow access to your profile. Doesn't load.,2013-05-20T04:37:05-07:00
Microsoft HealthVault,546835834,2.5,176,Awful,Austin Ite,https://itunes.apple.com/us/reviews/id36081269,0,1,1,I spent 10 minutes trying to set up a password and get through the set up for this app. Never got there. Don't bother with this one!,2013-02-02T20:38:50-07:00
Microsoft HealthVault,546835834,2.5,176,Crashes on every use,Games gone viral,https://itunes.apple.com/us/reviews/id86145908,1,1,1,"Every time I try to add an item or edit one under measurements, the app crashes.",2015-10-31T09:45:27-07:00
Microsoft HealthVault,546835834,2.5,176,not working with ios8,musafir1,https://itunes.apple.com/us/reviews/id41652375,0,0,1,Microsoft you have a good thing with health vault please spend more time on this . it is broken with iOS 8 and please integrate it with iOS health app,2014-10-06T09:55:23-07:00
