name,id,userRatingCount,avgUserRating,title,author,authorId,rating,date,voteSum,voteCount,content
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,IT IS A NICE START,JAMES PRICE,113106997792305480173,2,2013-06-15 03:23:08,,,I applaud the VA for launching the entire Blue Button Program.   The App is rather inmature and Will take a lot of sweat equity to bring it up to professional standards.   During my first use the App crashed entirely too much.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Useless,Robert A,107150290768972836168,1,2013-12-17 12:43:49,,,"Great potential, but the app won't save my personal information so that makes it completely useless. Uninstalled."
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Does not save,Albro Daniel,105053501889935206867,1,2013-06-22 16:19:54,,,Not ready But what you would expect from a government product.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,JohnDotCom Dolan,104026830492600034964,1,2015-10-17 14:53:04,,,"First out of how many competitors?    Ripoff Alert... ""In App"" purchases is what this is about.  If its not right to charge Vets for downloading  their records, how is it ok to charge seniors? And further... $8 for a bundle of downloads? What unit of measure is a bundle? This is worse than the Obama Care website.   Another clue is, this company sells an app for $50, called the iGreen button that no one has ever downloaded (according to Google) and it is now in  version 2.0.  On the first place claim...  the gov  HHS Website says you came in second and GenieMD came in first, but the public only had 2 weeks to vote and then the public votes were only counted with a weight of 1/3.  So much for that claim and typical of the way Government does healthcare."
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Cannot Access App,Bill Smith,115477226568108951692,1,2013-07-02 15:29:40,,,"I installed the app on my Android phone, don't recall setting a password, but it asks me for one now. I click on ""Forgot Password"" and am asked a security question. I answer the question and it prompts me, ""Error. Please enter correct passphrase."" I presume that I know my mother's maiden name!  What do I do now? can I initialize and start over?"
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Frustrated,Jeanette Dickinson,107556531593222007731,1,2015-02-11 01:09:00,,,Downloaded and filled in info. The profile came up with double so I deleted one and they both deleted. So started over went to download portal and now they want $9.99 for unlimited download. Why should I pay for something that us free without this silly app!
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Have to keep logging in,William Boswell,110104898070959889609,1,2013-05-30 00:26:24,,,"After entering my personal information using my Android, it erased all my information.  Then after painstakingly entering my very long password for MyHealthevet, it did nothing.  I was not able to access my records even though I was already logged in.  Going from one screen to another always required me to have to log in again.  This is worthless.  Logins should remain active until logging out.  Having to keep logging in is annoying.  Not being a texting person and new to smartphones, I prefer to use this on my PC where I know it will be secure.  I can already download my medical records from the VA, but for some reason cannot get it in a PDF format anymore.  I'll keep doing it the old way."
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,This is NOT the VA app.,Donald Kowalewski,107840246123105703596,3,2016-11-21 19:23:02,,,"The VA app is still in beta. (I know, because I'm in the beta.) Currently only VA employees can access the beta. All I can say is, it's still clunky, like most other apps I've looked at."
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Piece of  crap,Carl Estes,103926705053527306889,1,2015-10-10 23:30:49,,,Could not get past blue button don't waste your time SUCKS BIG TIME
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Does Not allow access,Charlene Krown,116926834317041692631,1,2015-07-11 19:05:04,,,Tried over 5 times to sign in. I  spent over an hour just trying to sign in. Followed all directions even got reset passwords. Followed all directions. Way to difficult. Does NOT work....Forget it. Sounded like a good thing DONE.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Ray Buettner,116694495700050141935,1,2017-02-08 18:29:11,,,"This Application does NOTget ANY Records from the VA, for MyVAHealth. All it does is say """"authorizing, Downloading, authorizing, Downloading""""  IT it was working, I am sure it would take no longer than 5 minutes to get the information from the VA.  Till this is Fixed,  I give this app a - (negative} 5 stars.  aka good for Crap,   I even tried to get in contact with the maker of this application, and NO ONE responds to any emails.  it sort of tells me, they cant fix it, or are un-willing to, or does not know how to fix the problem. just wanted to put something on here to make monies, then abandoned the app entirely, Just like a lot of app creators do... Sad actually, it would have been nice to have the records on my cell.   Again a - (negative} 5 stars"
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Melissa Reynolds,103970484083625845366,3,2017-10-25 09:39:17,,,"Not impressed, and for those of you that think that it's an official VA app...IT'S NOT. For security reasons, they still haven't come out with one. Until they do, this is all we have."
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Keep crashing,Lynnette Pitts,103343346850073501534,1,2014-06-25 11:37:32,,,It saved profile but keep crashing when I tried to access site....it also doesn't auto rotate so I can use keyboard
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,App stopped working,Matt,106483999641070553285,1,2014-12-04 23:31:52,,,I've tried to do some things with this app today and it keeps telling me that the app has stopped working.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Tracy Cox,103663011518360100622,3,2018-07-18 12:23:21,,,Still not sure but the concept is a good idea. I will try it first
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,As expected the VA can't get it right for us!,ralph bustamante,109812017240909976480,1,2016-11-16 04:05:15,,,Won't load and keeps unexpectedly stopping and causing errors. I wish that somebody would do something right for us. 😭🔫
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Katherine Stevens,111417434383110894293,1,2017-11-08 01:58:19,,,Can't do anything and doesn't look like anyone is trying to fix it.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Couldn't get it to work,Todd Oberlander,112345059335406059509,1,2016-04-01 02:28:25,,,Wouldn't login to Relay Health or Tricare.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Crashed,Marvin Bryant,112668652918776817588,1,2015-09-24 23:58:55,,,First time I tried using it. Crash!  Uninstalled.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Doesn't work,Edwin Lee,117906554632662663092,1,2014-05-08 04:25:59,,,Can't save any info.  Uninstalled
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Michael Tucker,105078314042678056645,1,2016-07-01 00:57:38,,,It still will not actually download any records. Uses Data like it's trying but 45 minutes later still nothing.
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Works as Advertised!,Michael Billing,106366401428183416118,5,2013-03-08 09:18:03,,,A friend told me this app became available on Android and it let's me get my medical records right down to my phone. He was right.  Works great!
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,A Google user,118416485683661797917,1,2017-12-01 01:02:07,,,app doesn't work at all
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Ricky L. Younginer,112283961822925852200,1,2017-10-12 13:07:24,,,It doesn't work
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Robert Carter,117497185099663049649,1,2017-12-15 04:41:19,,,Can't get pass the login screen
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Not certified by the VA,william stodgel,101636967524397128677,1,2015-04-08 18:08:41,,,Not certified by the VA guys
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,Crashes,Mike Shipley,107416427762363517840,1,2015-04-21 15:44:51,,,Removed!
iBlueButton®,com.humetrix.iBlueButton,108,2.5648148059845,,Daniel Stitt,116593314658405553453,1,2018-01-21 15:17:16,,,stinks
healow,com.ecw.healow,20852,4.2205061912537,,Melissa Carroll,108556639142334946983,5,2018-07-03 21:38:41,,,"I absolutely love nurse Erica and Dr. Fruth. As soon as you walk through those doors you are looked at like a person, not as someone who has a problem or illness. I enjoyed them so much I asked if they would become my primary care physician. I do not want to keep rambling but this is the best place I have ever visited in my adult life who actually made me feel like they care and that I am important too. Oh but reviewing the app it's awesome in my opinion easy to use."
healow,com.ecw.healow,20852,4.2205061912537,,A Google user,117099919525755497783,5,2018-10-15 14:55:00,,,I really like and value this app. It is very helpful. Some great/helpful features include: 1) Reminders for upcoming appointments. 2) Test result storage that is private and available at your convenience. 3) Send / Recieve secure messages between yourself & your provider(s). 4) Lists available resources. 5) Shows problem areas and/or any areas of concern 6) Medical History .... and more. I WOULD DEFINITELY RECOMMEND!
healow,com.ecw.healow,20852,4.2205061912537,,Wild Laser,108654624897256251811,1,2018-10-01 05:55:06,,,When I went to send a message to my doctor I could not use Swype or talk to type or predictive text. Very glaring issues. Also it does not show up when switching apps. Fix these two problems I noticed them within minutes. who knows what else is wrong I cannot give a high rating until this is corrected.
healow,com.ecw.healow,20852,4.2205061912537,,Deborah Madaris,116438374002764505908,2,2018-10-18 17:54:48,,,"My doctor's office has switched everything over to this app! I HATE it. Shopping on line is great; making appointments or needing medication refills is not. Having to use this app to contact my doctor is terrible. I feel that it is rude and insensitive, that I don't really matter. Did she become a doctor to help people or just to make money? I don't know anymore."
healow,com.ecw.healow,20852,4.2205061912537,,Jason N,107452802510933713140,1,2018-08-24 06:00:10,,,"Sometimes the back button takes me back, sometimes it closes the app. This is especially annoying because once closed it takes it upon itself to close out completely. Your overconcern with my privacy is ridiculous. You take away MY KEYBOARD when trying to send a message to my doctor. My crippled ass needs swype on order to type. Horrible ableist app."
healow,com.ecw.healow,20852,4.2205061912537,,ChRisTiNa SaTeeBa FloReS,115953347217772693947,1,2018-06-18 14:01:58,,,"I need to have all 3 of my childrens accounts linkes togetbwe and i have yet been able to do it, even after having a admin from their doctors office re set my otbwr 2 kids account numerous amounta of times. Not happy with this app and it is NOT uawr friendly."
healow,com.ecw.healow,20852,4.2205061912537,,Jenny J,110609648726946304304,3,2018-10-01 15:55:00,,,"I just installed the app and it has bugs. Every time I needed to go check another place like email or text to get information, the app disappeared and I has to start it again. This certainly does not make me feel that it can keep confidential information safe if it can't even stay open."
healow,com.ecw.healow,20852,4.2205061912537,,onewapani,107301053299148988143,5,2018-06-29 15:11:07,,,"Healow not only does everything I expected it to do, it does so much more. From viewing my upcoming appts, my Rx history and current meds, to sending messages to my Dr. and requesting refills, Healow has completely taken the stress out of corresponding with my Dr.'s office. Healow has cut the need to ever call my doctor's office. No more waiting on hold. The response from the Dr.'s office is timely, as well. Thank you for considering the patient's time and the mental/emotional impact of an already physically compromised person into account when you created this app. Best app ever."
healow,com.ecw.healow,20852,4.2205061912537,,A Google user,100121242690179475127,1,2018-09-29 05:32:58,,,"Found it to be a pain in the butt. I need to compare lab results from another app with the results from the clinic which uses the Healow app, but it's impossible because once you leave Healow in order to look at the other app, Healow closes completely, making it all but worthless. It has some handy options that are unfortunately not supported by my health care professional. Specifically, the QR code appointment check in."
