name,id,title,author_name,author_uri,voteSum,voteCount,rating,text,date
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,cavanila,,,1,5.0,"i was traced back to the first neathandral woman, over 300 traits !!!",2018-10-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I liked the Health report reports and the email updates,Bo,,,1,5.0,I liked the Health report reports and the email updates. Progress bar on testing of DNA was helpful as well.,2018-04-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Just received my 23andme today very simple process. “ ...,Sam 7,,,1,5.0,"Just received my 23andme today very simple process.
“ A no brainer to do” very simple at 70 that’s comforting.

Now let’s see final report quality.🤔",2017-11-30 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,DNA Test Bogus?,Steven S Hyer,,,1,3.0,"I took an Ancestry DNA test and they said I was 54% Great Britain, 13% Europe West, 11% Ireland and 7% Scandinavia. My 23andme test said I was 51% French/German, 31.6% Great Britain/Ireland, 3.4% Scandinavia. I guess I am white from Europe? Really?",2018-01-14 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Highly Recommend!,Cathy C,,,1,5.0,"This was a wonderful process. 23 and Me kept me very informed during the whole process, and it has been fun learning I have cousins all over the world!",2019-01-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great Gift,Casey,,,0,5.0,I got this for my parents when it was on sale. They loved it! The health service was really fun to go through with them and they loved the ancestry part too. Would highly recommend!,2019-01-06 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Fantastic Information,AHagin,,,1,5.0,We have purchased 3 kits. We felt that the results were extremely through and produced very informative facts about our DNA and ancestry. So well worth the price paid.,2017-12-07 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Beware,Kevin,,,14,1.0,"Punched kit, Got email from 23 and me that said “We have determined that your sample kit is associated with purchases from the 23andMe online store placed using stolen credit card information.
As a result, we have invalidated your sample kit and closed the demo account associated with this email address”. Now what? Credit card was not stolen.",2018-02-20 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I’m a Neanderthal. Aren’t we all?,Nicki,,,0,5.0,"Very informative. I didn’t find a long lost sibling and I am my parents child. I can now blame my Neanderthal gene for short legs!
My husband and I both bought a kit and it’s been very fun. It took about 2 months to get results but it was very detailed.",2018-01-24 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Instructions in the package and on the website were easy to follow and using the kit was very fast ...,Gary M.,,,1,4.0,Instructions in the package and on the website were easy to follow and using the kit was very fast and easy.,2018-05-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"it's cool, but expensive",Jake Kagan,,,1,4.0,"a little ambiguous with the results - i mean northern european could mean a lot of things...

it's cool, but expensive.",2018-10-18 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great product! From the time I ordered on Amazon ...,Joseph M,,,2,5.0,Great product! From the time I ordered on Amazon to the time I got my Ancestry results was a less than 2 weeks! Outstanding service from 23andMe.,2018-06-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Three Stars,John,,,1,3.0,it has a great deal of unusable data and very general in the areas of most interest,2018-08-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,loved the medical reports,blkbrrry,,,1,5.0,no surprises with my heritage. my results were as expected. loved the medical reports. good info to have.,2018-04-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great DNA test kit.,Doctor No,,,0,5.0,"The results came back in about 2 weeks, better than promised. Outstanding detail and explanation. In addition to health risks they provide ancestry data that is fascinating.",2018-12-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Lots of junk emails and long analysis time,Zeus,,,0,2.0,"It took them 2+ months to analyze my sample. During the waiting time, I received lots of junk emails even though I tried hard to unsubscribe. Also not sure how accurate the results are.",2018-09-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Boight it on blackfriday for $99 with the health report,Anthony Wang,,,0,5.0,"Even tho I already knew my heritage I decides to take the test.
found out that I have japanese, myanmar e korean blood. It was a really interresting expericence when i told my parents everyone wantes to know",2019-01-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I think this is a very generic test.,Janet L,,,0,5.0,"Didn’t tell me anything I didn’t already know. The health portion was ridiculous.
I took another dna test from a popular site and it differed. So what’s the true result? I don’t know and don’t care at this point.",2018-05-05 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Remember loved ones and conserve confidentiality!,Jewels,,,3,5.0,"What an amazing product! I bought two of these originally a year ago for my grandparents because they were both in bad health and we didn't know how much longer they would be around. I really wanted to have their ancestry and DNA results for our family history record! I am so glad I did! My grandmother passed away last April and it is such a treasure that we have as a family that our descendants will also have. It provides valuable knowledge and I want each of my parents to have one this year and then I will save up for tests for my children. There is a way to submit your test anonymously if you are concerned about your private information getting out. This is a great option due to all of the controversy. I would recommend this to anyone! Conserve your health, learn about who you are, and about those who made you who you are! Just like my dear grandma who is now gone, it is really such a treasure personally and will be generations down the road! !",2017-12-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Disappointing Report. Save your money!,Angie Lew,,,1,1.0,"Ordered the Health and Ancestry Kit. Did not really learn anything. Written ""test results"" were so general like anyone's guess. Very Disappointed!",2018-05-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,It's a nice tool for finding out genetic dispositions to certain traits ...,Psychrn,,,0,4.0,Ordered this for my son. He was really excited to find a few relatives that were registered on the site. It's a nice tool for finding out genetic dispositions to certain traits and diseases. It took about 4 to 5 weeks to get the results. A little expensive unless you can find it on sale.,2018-03-26 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Holy Cow I’m NOT kin to George Washington,Lessa B.,,,0,5.0,OMG I continue to find out about myself like I’m not a deep sleeper and I move an average of 16 times per hour. Really neat traits based upon my ethnicity.,2019-01-19 00:00:00
